measured,configuration,performance,std,minci,maxci
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",9.512,12.134,-9.796,28.82
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",10.057,6.527,-0.329,20.443
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED]",0.807,0.062,0.709,0.905
true,"[ISIGNORECASE, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",10.697,12.575,-9.312,30.707
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEFILE]",10.858,12.621,-9.225,30.941
true,"[ISREGEX, ISTIMEACCESS, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.318,0.815,0.022,2.614
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",7.168,13.052,-13.601,27.936
true,"[ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK]",0.796,0.463,0.059,1.533
true,"[ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",3.992,6.273,-5.99,13.973
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",1.118,0.969,-0.425,2.66
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMENEWER, ISTYPEFILE]",6.37,10.152,-9.783,22.524
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK]",0.647,0.006,0.637,0.658
true,"[ISTIMEOLDER, ISTYPEOTHER, ISTYPEFILE]",1.082,0.923,-0.387,2.55
true,"[ISIGNORECASE, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",2.904,4.188,-3.761,9.568
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTYPESYMLINK, ISTYPEFILE]",0.637,0.01,0.622,0.653
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",10.27,6.596,-0.225,20.765
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED]",4.389,7.203,-7.072,15.85
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",0.677,0.06,0.582,0.772
true,"[ISREGEX, ISTIMEACCESS, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",7.185,13.09,-13.644,28.013
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",2.781,4.223,-3.939,9.501
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY]",0.816,0.077,0.693,0.938
true,"[ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",0.593,0.076,0.472,0.714
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",1.266,0.939,-0.227,2.76
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.01,6.621,-6.525,14.545
true,"[ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",0.795,0.052,0.711,0.878
true,"[ISREGEX, ISIGNORECASE, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",8.794,8.507,-4.742,22.331
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",0.665,0.063,0.565,0.765
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",3.975,6.308,-6.062,14.012
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",7.907,12.605,-12.15,27.964
true,"[ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0]",3.779,6.307,-6.257,13.815
true,"[ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",10.443,12.417,-9.315,30.201
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.2,0.917,-0.259,2.658
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",10.321,13.283,-10.815,31.457
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",8.006,12.621,-12.077,28.089
true,"[ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.869,6.824,-5.99,15.727
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEDIRECTORY]",0.817,0.069,0.707,0.927
true,"[ISREGEX, ISTIMEACCESS, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",7.989,12.611,-12.078,28.055
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.362,7.173,-7.052,15.776
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEFILE]",7.217,13.163,-13.728,28.163
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISTYPESYMLINK, ISTYPEFILE]",15.317,14.146,-7.192,37.826
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",10.28,13.132,-10.615,31.176
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",5.842,6.024,-3.744,15.427
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",4.407,7.253,-7.135,15.948
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",10.722,12.526,-9.21,30.655
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",4.244,7.217,-7.24,15.728
true,"[ISREGEX, ISTIMEOLDER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",6.873,7.238,-4.644,18.39
true,"[ISREGEX, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.398,5.698,-4.669,13.465
true,"[ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTIMENEWER, ISTYPEFILE]",10.003,6.552,-0.423,20.429
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",7.633,13.998,-14.641,29.908
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",1.152,0.925,-0.32,2.625
true,"[ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK]",11.922,10.988,-5.563,29.406
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTIMENEWER]",0.987,0.699,-0.125,2.1
true,"[ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.342,0.889,-0.072,2.756
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",13.418,11.54,-4.945,31.781
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",18.101,10.493,1.404,34.798
true,"[ISREGEX, ISTYPEOTHER, ISTYPEDIRECTORY, ISTIMENEWER]",10.898,12.642,-9.217,31.014
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.116,0.947,-0.391,2.623
true,"[ISTIMEOLDER, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",7.883,12.54,-12.071,27.836
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",4.715,6.917,-6.292,15.722
true,"[ISREGEX, ISTIMEACCESS, ISTYPEDIRECTORY, ISTYPEFILE]",6.997,7.473,-4.894,18.888
true,"[ISTIMEACCESS, ISTIMEMODIFIED]",4.4,6.321,-5.658,14.458
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",0.857,0.143,0.629,1.085
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",14.195,15.669,-10.738,39.128
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",8.869,10.113,-7.223,24.96
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0]",0.971,0.575,0.055,1.886
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",9.098,11.831,-9.728,27.924
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",2.923,4.207,-3.771,9.618
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",4.973,6.125,-4.772,14.719
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",0.637,0.019,0.607,0.668
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",7.731,14.195,-14.855,30.318
true,"[ISREGEX, ISIGNORECASE, ISTIMENEWER]",3.284,5.285,-5.126,11.694
true,"[ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",4.023,6.31,-6.017,14.063
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",0.798,0.041,0.733,0.863
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",1.265,0.975,-0.286,2.816
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",3.673,5.085,-4.418,11.764
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMENEWER, ISTYPEFILE]",0.671,0.06,0.576,0.766
true,"[ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",1.233,0.799,-0.038,2.504
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",7.309,6.697,-3.347,17.966
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY]",8.172,12.702,-12.039,28.383
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY]",14.547,14.285,-8.184,37.277
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",3.385,5.201,-4.891,11.661
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",8.316,12.43,-11.463,28.096
true,"[ISTIMEOLDER, ISTYPEOTHER, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",3.758,6.265,-6.212,13.727
true,"[ISTIMEOLDER, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",8.418,12.228,-11.041,27.876
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY]",0.797,0.074,0.68,0.915
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY]",2.983,4.192,-3.687,9.653
true,"[ISREGEX, ISTIMEACCESS, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",0.989,0.681,-0.094,2.072
true,"[ISIGNORECASE, ISTYPEOTHER, ISTYPESYMLINK, ISTYPEFILE]",10.657,12.495,-9.225,30.54
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",6.799,7.233,-4.711,18.308
true,"[ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",1.049,0.942,-0.45,2.548
true,"[ISTIMEACCESS, ISTYPESYMLINK, ISTIMENEWER]",3.19,5.244,-5.154,11.533
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISPRINT0]",7.504,6.693,-3.146,18.155
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.112,0.964,-0.421,2.646
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",10.822,12.523,-9.104,30.748
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMENEWER]",1.248,0.922,-0.22,2.716
true,"[ISREGEX, ISTIMEACCESS, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY]",10.637,12.719,-9.602,30.875
true,"[ISREGEX, ISTIMEACCESS, ISPRINT0, ISTYPEFILE]",7.959,12.507,-11.943,27.861
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK]",10.874,12.612,-9.194,30.943
true,"[ISREGEX, ISTIMEACCESS, ISTYPEOTHER, ISTYPESYMLINK]",7.693,13.917,-14.453,29.838
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",1.142,0.714,0.005,2.278
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",11.65,11.523,-6.685,29.985
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTYPEFILE]",0.974,0.69,-0.125,2.072
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",7.983,12.613,-12.087,28.052
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEDIRECTORY]",2.576,2.059,-0.7,5.852
true,"[ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",7.373,13.139,-13.535,28.281
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",4.195,7.106,-7.112,15.502
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY]",10.311,6.571,-0.145,20.768
true,"[ISREGEX, ISTIMEACCESS, ISTIMENEWER, ISTYPEFILE]",10.536,12.475,-9.314,30.386
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",3.705,6.139,-6.063,13.474
true,"[ISREGEX, ISTIMEOLDER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",4.26,7.241,-7.262,15.782
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",6.739,6.061,-2.905,16.383
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",8.034,12.721,-12.209,28.276
true,"[ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",3.797,6.301,-6.229,13.823
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEDIRECTORY, ISTYPESYMLINK]",10.91,12.625,-9.179,31
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTYPESYMLINK, ISTYPEFILE]",7.854,12.553,-12.121,27.828
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPESYMLINK]",1.125,0.975,-0.426,2.676
true,"[ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",0.602,0.017,0.575,0.628
true,"[ISTIMEOLDER, ISTYPEDIRECTORY]",0.57,0.009,0.557,0.584
true,"[ISREGEX, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",1.115,0.949,-0.395,2.625
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY]",4.184,7.089,-7.095,15.463
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",7.26,13.244,-13.814,28.334
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTYPESYMLINK, ISTIMENEWER]",3.699,6.092,-5.994,13.392
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",9.122,11.921,-9.846,28.09
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK]",1.145,0.928,-0.332,2.622
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTIMENEWER, ISTYPEFILE]",8.05,12.657,-12.091,28.19
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMENEWER]",4.634,6.42,-5.582,14.85
true,"[ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",5.756,10.308,-10.647,22.159
true,"[ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTIMENEWER]",1.13,0.935,-0.359,2.618
true,"[ISREGEX, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",14.59,14.278,-8.13,37.31
true,"[ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",10.748,12.537,-9.202,30.697
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY]",0.64,0.012,0.62,0.659
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",7.236,6.678,-3.39,17.863
true,"[ISREGEX, ISTIMEACCESS, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",8.899,10.169,-7.282,25.08
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEFILE]",1.47,0.96,-0.058,2.997
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",8.024,12.735,-12.241,28.289
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY]",18.293,10.456,1.656,34.931
true,"[ISTIMECREATE, ISTIMENEWER, ISTYPEFILE]",4.569,6.768,-6.2,15.338
true,"[ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0]",4.396,7.188,-7.043,15.834
true,"[ISTIMEACCESS, ISTIMECREATE, ISTYPEDIRECTORY, ISTIMENEWER]",1.114,0.882,-0.289,2.516
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTIMENEWER]",10.662,12.504,-9.234,30.558
true,"[ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER]",3.191,5.236,-5.14,11.522
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",5.458,8.426,-7.95,18.866
true,"[ISTIMEACCESS, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",4.133,7.12,-7.196,15.462
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",3.903,6.405,-6.289,14.094
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",3.964,6.627,-6.581,14.509
true,"[ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",5.8,10.359,-10.684,22.284
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",3.432,4.044,-3.003,9.867
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTIMENEWER]",3.639,6.112,-6.086,13.364
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",1.24,0.897,-0.187,2.667
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",2.784,4.213,-3.92,9.488
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMENEWER]",0.646,0.016,0.62,0.672
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",3.774,5.043,-4.251,11.799
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",3.828,5.114,-4.309,11.965
true,"[ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK]",4.631,6.861,-6.286,15.548
true,"[ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",7.828,12.445,-11.975,27.631
true,"[ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",6.07,10.533,-10.691,22.831
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTIMENEWER, ISTYPEFILE]",1.147,0.998,-0.441,2.734
true,"[ISTIMEACCESS, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",0.569,0.012,0.55,0.589
true,"[ISREGEX, ISTIMEACCESS, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",18.329,10.507,1.61,35.048
true,"[ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK]",0.826,0.05,0.746,0.906
