measured,configuration,feature_wise,feature_wise_std,ground_truth,ground_truth_std,ground_truth_minci,ground_truth_maxci,1withinci,absolute error,relative error,squared error
"false","[ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, SCALE, IOSCREATEIMAGESETFOLDERS]",89.16,0.0,14.507,0.138,14.288,14.726,false,74.653,5.146,5573.07
"false","[INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, CREATEMIPMAPINSTEADOFDRAWABLEDIR, VERBOSELOG, CLEARDIRBEFORECONVERT]",8.08,0.0,5.065,0.032,5.014,5.116,false,3.015,0.595,9.09
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, VERBOSELOG, SCALE, IOSCREATEIMAGESETFOLDERS]",126.15,0.0,40.991,0.521,40.162,41.821,false,85.159,2.078,7252.055
"false","[UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALE, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",143.34,0.0,20.555,0.216,20.21,20.899,false,122.785,5.973,15076.156
"false","[ENABLEPNGCRUSH, ENABLEANTIALIASING, ROUNDINGHANDLER, SCALE, HALTONERROR, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",23.81,0.0,7.981,0.034,7.927,8.035,false,15.829,1.983,250.557
"false","[UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",0.0,0.0,4.362,0.015,4.338,4.385,false,4.362,1,19.027
"false","[SCALEISHEIGHTDP, ENABLEPNGCRUSH, CREATEMIPMAPINSTEADOFDRAWABLEDIR]",56.55,0.0,56.797,0.537,55.943,57.651,true,0.247,0.004,0.061
"true","[ENABLEPNGCRUSH]",56.55,0.0,57.211,0.356,56.645,57.778,false,0.661,0.012,0.437
"false","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",0.0,0.0,8.394,0.034,8.339,8.448,false,8.394,1,70.459
"false","[INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, IOSCREATEIMAGESETFOLDERS]",9.4,0.0,5.045,0.054,4.959,5.13,false,4.355,0.863,18.966
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, PLATFORM, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",146.4,0.0,7.848,0.067,7.742,7.954,false,138.552,17.654,19196.657
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",40.9,0.0,3.753,0.009,3.739,3.768,false,37.147,9.898,1379.9
"false","[SCALEISHEIGHTDP, DOWNSCALINGALGORITHM]",56.55,0.0,56.562,0.997,54.976,58.149,true,0.012,0,0
"false","[ENABLEPNGCRUSH, SCALEMODE]",2.31,0.0,2.297,0.013,2.276,2.317,true,0.013,0.006,0
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, ENABLEANTIALIASING, IOSCREATEIMAGESETFOLDERS]",74.46,0.0,74.282,0.671,73.214,75.349,true,0.178,0.002,0.032
"false","[UPSCALINGALGORITHM, SKIPUPSCALING, COMPRESSQUALITY, SCALEMODE]",0.0,0.0,2.304,0.021,2.271,2.336,false,2.304,1,5.308
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",138.19,0.0,8.322,0.016,8.297,8.347,false,129.868,15.605,16865.697
"false","[PLATFORM, COMPRESSQUALITY, ENABLEANTIALIASING, IOSCREATEIMAGESETFOLDERS]",122.75,0.0,136.584,1.351,134.433,138.734,false,13.834,0.101,191.38
"false","[PLATFORM, POSTCONVERTWEBP, ENABLEPNGCRUSH, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, COMPRESSQUALITY, ROUNDINGHANDLER, HALTONERROR]",105.35,0.0,102.267,0.729,101.106,103.428,false,3.083,0.03,9.505
"false","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM]",172.59,0.0,24.667,0.246,24.276,25.058,false,147.923,5.997,21881.214
"false","[ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",147.18,0.0,8.347,0.048,8.271,8.423,false,138.833,16.633,19274.602
"false","[ENABLEPNGCRUSH, SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, VERBOSELOG, ENABLEANTIALIASING, HALTONERROR, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",147.8,0.0,8.382,0.056,8.294,8.471,false,139.418,16.633,19437.379
"false","[ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",7.37,0.0,5.82,0.027,5.776,5.863,false,1.55,0.266,2.402
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM, VERBOSELOG, ENABLEANTIALIASING, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS]",21.42,0.0,10.255,0.014,10.233,10.276,false,11.165,1.089,124.657
"false","[SKIPUPSCALING, GUIADVANCEDOPTIONS]",2.47,0.0,3.329,0.017,3.302,3.356,false,0.859,0.258,0.738
"false","[PLATFORM, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, CREATEMIPMAPINSTEADOFDRAWABLEDIR, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, SCALE, IOSCREATEIMAGESETFOLDERS]",61.07,0.0,8.706,0.03,8.658,8.754,false,52.364,6.015,2741.988
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, SCALEISHEIGHTDP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, COMPRESSQUALITY, VERBOSELOG, SCALEMODE]",0.0,0.0,2.303,0.008,2.291,2.315,false,2.303,1,5.304
"false","[UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, COMPRESSQUALITY, SCALE]",0.0,0.0,7.081,0.087,6.943,7.219,false,7.081,1,50.141
"false","[ENABLEMOZJPEG, VERBOSELOG]",56.55,0.0,56.942,0.706,55.818,58.065,true,0.392,0.007,0.154
"true","[HALTONERROR]",56.55,0.0,56.83,0.714,55.694,57.966,true,0.28,0.005,0.078
"false","[ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, ENABLEANTIALIASING, SCALEMODE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",147.72,0.0,8.357,0.045,8.287,8.428,false,139.363,16.676,19422.046
"false","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, SKIPUPSCALING, GUIADVANCEDOPTIONS]",3.4,0.0,3.332,0.013,3.311,3.353,false,0.068,0.02,0.005
"false","[UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,3.071,0.02,3.04,3.103,false,3.071,1,9.431
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",92.59,0.0,7.824,0.014,7.802,7.847,false,84.766,10.834,7185.275
"false","[VERBOSELOG, ENABLEANTIALIASING]",73.14,0.0,74.359,1.377,72.169,76.55,true,1.219,0.016,1.486
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",71.96,0.0,8.361,0.035,8.305,8.417,false,63.599,7.607,4044.833
"false","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, CLEARDIRBEFORECONVERT]",191.92,0.0,32.154,0.174,31.877,32.432,false,159.766,4.969,25525.175
"false","[UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALE]",71.72,0.0,12.558,0.033,12.506,12.61,false,59.162,4.711,3500.142
"false","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, HALTONERROR]",57.48,0.0,56.368,0.938,54.875,57.862,true,1.112,0.02,1.237
"false","[PLATFORM, ENABLEPNGCRUSH, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, DOWNSCALINGALGORITHM, ROUNDINGHANDLER, SCALE, HALTONERROR, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",58.05,0.0,8.907,0.068,8.8,9.015,false,49.143,5.517,2415.034
"false","[SKIPUPSCALING, ENABLEMOZJPEG]",3.99,0.0,3.337,0.012,3.319,3.356,false,0.653,0.196,0.426
"false","[UPSCALINGALGORITHM, GUIADVANCEDOPTIONS]",46.04,0.0,46.682,0.159,46.43,46.935,false,0.642,0.014,0.412
"false","[UPSCALINGALGORITHM, SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",69.64,0.0,12.289,0.034,12.234,12.343,false,57.351,4.667,3289.137
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, HALTONERROR, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, VERBOSELOG, SCALEMODE, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",75.51,0.0,8.346,0.009,8.333,8.36,false,67.164,8.047,4511.003
"false","[PLATFORM, UPSCALINGALGORITHM, ENABLEMOZJPEG, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",42.27,0.0,5.789,0.043,5.721,5.857,false,36.481,6.302,1330.863
"false","[UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, ENABLEANTIALIASING, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS]",192.15,0.0,229.505,0.54,228.645,230.364,false,37.355,0.163,1395.396
"false","[ENABLEMOZJPEG, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, VERBOSELOG, SCALEMODE, ROUNDINGHANDLER]",176.24,0.0,2.414,0.02,2.382,2.446,false,173.826,72.007,30215.478
"false","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, GUIADVANCEDOPTIONS]",56.62,0.0,56.082,0.366,55.499,56.664,true,0.538,0.01,0.289
"false","[INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, ROUNDINGHANDLER, HALTONERROR, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",131.55,0.0,12.577,0.104,12.41,12.743,false,118.973,9.46,14154.575
"false","[SCALEISHEIGHTDP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEANTIALIASING]",69.56,0.0,70.107,0.202,69.785,70.429,false,0.547,0.008,0.299
"false","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, CLEARDIRBEFORECONVERT]",229.14,0.0,394.559,0.471,393.809,395.309,false,165.419,0.419,27363.446
"false","[SCALEISHEIGHTDP, INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, SCALEMODE, IOSCREATEIMAGESETFOLDERS]",0.0,0.0,2.5,0.02,2.468,2.533,false,2.5,1,6.25
"false","[SCALEISHEIGHTDP, UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, VERBOSELOG, ROUNDINGHANDLER, SCALE, HALTONERROR, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",69.39,0.0,17.589,0.115,17.406,17.772,false,51.801,2.945,2683.344
"false","[PLATFORM, ENABLEMOZJPEG, VERBOSELOG]",108.24,0.0,109.04,1.035,107.393,110.686,true,0.8,0.007,0.64
"false","[POSTCONVERTWEBP, ENABLEPNGCRUSH, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, SCALE, IOSCREATEIMAGESETFOLDERS]",135.25,0.0,17.883,0.155,17.636,18.13,false,117.367,6.563,13775.013
"false","[POSTCONVERTWEBP, CREATEMIPMAPINSTEADOFDRAWABLEDIR, GUIADVANCEDOPTIONS, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, SCALEMODE, ROUNDINGHANDLER]",67.0,0.0,4.336,0.017,4.308,4.363,false,62.664,14.452,3926.777
"false","[SCALEISHEIGHTDP, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, IOSCREATEIMAGESETFOLDERS]",181.03,0.0,176.638,0.639,175.621,177.656,false,4.392,0.025,19.29
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, COMPRESSQUALITY, SCALEMODE, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",0.0,0.0,2.405,0.016,2.38,2.43,false,2.405,1,5.784
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, GUIADVANCEDOPTIONS, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",31.25,0.0,3.766,0.014,3.744,3.787,false,27.484,7.298,755.37
"false","[ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",131.85,0.0,12.225,0.047,12.151,12.3,false,119.625,9.785,14310.141
"false","[SKIPUPSCALING, HALTONERROR]",3.33,0.0,3.348,0.02,3.316,3.38,true,0.018,0.005,0
"false","[UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",0.0,0.0,3.074,0.021,3.04,3.107,false,3.074,1,9.449
"false","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",0.0,0.0,2.295,0.012,2.276,2.315,false,2.295,1,5.267
"false","[PLATFORM, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY]",52.28,0.0,7.213,0.041,7.147,7.279,false,45.067,6.248,2031.034
"false","[PLATFORM, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",183.54,0.0,37.949,0.425,37.272,38.625,false,145.591,3.836,21196.739
"false","[PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEMOZJPEG, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, SCALE, HALTONERROR]",14.28,0.0,9.121,0.088,8.98,9.262,false,5.159,0.566,26.615
"false","[ENABLEPNGCRUSH, SKIPUPSCALING, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, ENABLEANTIALIASING]",21.24,0.0,3.928,0.041,3.863,3.993,false,17.312,4.407,299.705
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, CLEARDIRBEFORECONVERT]",193.49,0.0,8.384,0.028,8.339,8.429,false,185.106,22.078,34264.231
"false","[INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, ENABLEMOZJPEG, SCALEMODE, ROUNDINGHANDLER]",0.0,0.0,2.302,0.012,2.283,2.321,false,2.302,1,5.299
"false","[POSTCONVERTWEBP, SKIPUPSCALING, ENABLEMOZJPEG, DOWNSCALINGALGORITHM]",3.99,0.0,3.342,0.012,3.323,3.361,false,0.648,0.194,0.42
"false","[POSTCONVERTWEBP, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",146.17,0.0,25.491,0.073,25.374,25.608,false,120.679,4.734,14563.421
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, SCALEISHEIGHTDP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, SCALEMODE, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",63.11,0.0,3.749,0.016,3.725,3.774,false,59.361,15.834,3523.728
"false","[OUTPUTCOMPRESSIONGMODE, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS]",182.96,0.0,180.659,1.965,177.533,183.785,true,2.301,0.013,5.295
"false","[PLATFORM, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",0.0,0.0,5.898,0.026,5.856,5.94,false,5.898,1,34.786
"false","[UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, OUTPUTCOMPRESSIONGMODE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",179.53,0.0,211.529,0.91,210.082,212.977,false,31.999,0.151,1023.936
"false","[SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",0.0,0.0,3.059,0.006,3.049,3.069,false,3.059,1,9.357
"false","[POSTCONVERTWEBP, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",87.57,0.0,8.338,0.046,8.265,8.411,false,79.232,9.503,6277.71
"false","[ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, HALTONERROR]",183.77,0.0,180.577,1.07,178.874,182.279,false,3.193,0.018,10.195
"false","[UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, SCALE]",0.0,0.0,4.74,0.016,4.715,4.766,false,4.74,1,22.468
"false","[UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, HALTONERROR]",53.24,0.0,51.502,0.741,50.323,52.682,false,1.738,0.034,3.021
"false","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, ROUNDINGHANDLER, SCALE, CLEARDIRBEFORECONVERT]",76.39,0.0,14.04,0.183,13.748,14.331,false,62.35,4.441,3887.523
"false","[ENABLEPNGCRUSH, DOWNSCALINGALGORITHM]",56.55,0.0,56.261,0.322,55.749,56.773,true,0.289,0.005,0.084
"false","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, PLATFORM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",0.0,0.0,5.788,0.012,5.77,5.807,false,5.788,1,33.501
"false","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, DOWNSCALINGALGORITHM]",56.55,0.0,56.367,0.757,55.163,57.571,true,0.183,0.003,0.033
"false","[POSTCONVERTWEBP, INCLUDEANDROIDLDPITVDPI]",61.96,0.0,61.216,0.359,60.645,61.787,false,0.744,0.012,0.554
"false","[POSTCONVERTWEBP, GUIADVANCEDOPTIONS]",55.69,0.0,56.064,0.688,54.969,57.158,true,0.374,0.007,0.14
"false","[UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALEMODE, SCALE]",14.74,0.0,5.745,0.115,5.563,5.927,false,8.995,1.566,80.91
"false","[SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",27.13,0.0,3.745,0.01,3.73,3.76,false,23.385,6.244,546.858
