measured,configuration,config_crusher,config_crusher_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[COMPRESSQUALITY, VERBOSELOG]",52.909,0.0,54.73,0.493,53.945,55.514,true,0.321,0.006,0.103
"false","[DOWNSCALINGALGORITHM, IOSCREATEIMAGESETFOLDERS]",57.1,0.0,58.262,0.349,57.708,58.817,true,0.338,0.006,0.114
"true","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE]",386.902,0.0,388.289,1.731,385.535,391.044,true,0.113,0,0.013
"false","[PLATFORM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR]",110.133,0.0,111.735,0.762,110.522,112.948,true,0.102,0.001,0.01
"false","[PLATFORM]",110.133,0.0,111.454,0.528,110.614,112.295,true,0.179,0.002,0.032
"true","[UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",3.757,0.0,5.34,0.024,5.303,5.378,false,0.083,0.016,0.007
"false","[SCALEISHEIGHTDP, CREATEMIPMAPINSTEADOFDRAWABLEDIR]",55.529,0.0,57.66,0.231,57.293,58.027,false,0.631,0.011,0.398
"false","[SKIPUPSCALING, COMPRESSQUALITY]",3.171,0.0,4.685,0.01,4.67,4.7,true,0.014,0.003,0
"false","[SCALE, HALTONERROR, IOSCREATEIMAGESETFOLDERS]",7.394,0.0,8.9,0.093,8.752,9.048,true,0.006,0.001,0
"false","[ROUNDINGHANDLER, HALTONERROR, IOSCREATEIMAGESETFOLDERS, GUIADVANCEDOPTIONS]",55.529,0.0,58.407,0.428,57.726,59.089,false,1.378,0.024,1.899
"true","[PLATFORM, POSTCONVERTWEBP, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM]",364.101,0.0,365.004,1.954,361.895,368.114,true,0.597,0.002,0.356
"true","[POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, SCALE]",17.864,0.0,19.434,0.077,19.311,19.556,true,0.07,0.004,0.005
"true","[POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALEMODE, SCALE]",5.749,0.0,7.169,0.165,6.906,7.432,true,0.08,0.011,0.006
"true","[PLATFORM, SCALEMODE, SCALE]",8.436,0.0,9.934,0.171,9.662,10.207,true,0.002,0,0
"false","[DOWNSCALINGALGORITHM, HALTONERROR]",57.1,0.0,57.495,0.733,56.328,58.661,true,1.105,0.019,1.221
"false","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, CREATEMIPMAPINSTEADOFDRAWABLEDIR, COMPRESSQUALITY, SCALE, HALTONERROR, GUIADVANCEDOPTIONS]",14.969,0.0,16.222,0.208,15.89,16.553,true,0.247,0.015,0.061
"false","[SCALEISHEIGHTDP]",55.529,0.0,58.034,0.855,56.674,59.395,true,1.005,0.017,1.01
"false","[POSTCONVERTWEBP, UPSCALINGALGORITHM]",46.191,0.0,48.209,0.343,47.664,48.754,true,0.518,0.011,0.268
"false","[PLATFORM, POSTCONVERTWEBP, SCALEISHEIGHTDP, ENABLEPNGCRUSH, CREATEMIPMAPINSTEADOFDRAWABLEDIR, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE, IOSCREATEIMAGESETFOLDERS]",8.297,0.0,9.795,0.024,9.756,9.834,true,0.002,0,0
"false","[PLATFORM, SCALEISHEIGHTDP, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, CREATEMIPMAPINSTEADOFDRAWABLEDIR, COMPRESSQUALITY, HALTONERROR, CLEARDIRBEFORECONVERT]",103.327,0.0,108.175,1.166,106.319,110.031,false,3.348,0.031,11.209
"false","[SCALE, CLEARDIRBEFORECONVERT]",7.394,0.0,8.92,0.017,8.893,8.947,true,0.026,0.003,0.001
"true","[PLATFORM, POSTCONVERTWEBP, ENABLEPNGCRUSH, COMPRESSQUALITY, SCALE]",14.883,0.0,16.441,0.12,16.25,16.633,true,0.058,0.004,0.003
"false","[POSTCONVERTWEBP, SCALEISHEIGHTDP]",55.534,0.0,58.269,1.066,56.573,59.966,true,1.235,0.021,1.525
"false","[SCALEISHEIGHTDP, SCALE]",7.394,0.0,8.85,0.069,8.741,8.959,true,0.044,0.005,0.002
"true","[SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",3.066,0.0,4.537,0.015,4.513,4.561,false,0.029,0.006,0.001
"false","[POSTCONVERTWEBP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, DOWNSCALINGALGORITHM, ENABLEANTIALIASING, ROUNDINGHANDLER]",3.356,0.0,6.557,0.044,6.487,6.627,false,1.701,0.259,2.893
"false","[ENABLEPNGCRUSH, GUIADVANCEDOPTIONS]",55.534,0.0,58.145,0.416,57.484,58.807,false,1.111,0.019,1.234
"false","[UPSCALINGALGORITHM, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, HALTONERROR]",194.808,0.0,197.054,1.406,194.816,199.291,true,0.746,0.004,0.557
"true","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY]",23.96,0.0,25.354,0.141,25.129,25.579,true,0.106,0.004,0.011
"false","[POSTCONVERTWEBP, CLEARDIRBEFORECONVERT]",55.534,0.0,58.033,0.789,56.777,59.289,true,0.999,0.017,0.998
"false","[OUTPUTCOMPRESSIONGMODE, ROUNDINGHANDLER]",181.046,0.0,182.374,1.054,180.697,184.052,true,0.172,0.001,0.03
"false","[POSTCONVERTWEBP, UPSCALINGALGORITHM, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS]",46.191,0.0,47.922,0.3,47.444,48.399,true,0.231,0.005,0.053
"false","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, VERBOSELOG]",55.529,0.0,58.08,1.026,56.448,59.712,true,1.051,0.018,1.105
"false","[COMPRESSQUALITY, GUIADVANCEDOPTIONS]",52.909,0.0,54.994,0.817,53.694,56.295,true,0.585,0.011,0.342
"false","[ENABLEPNGCRUSH, SKIPUPSCALING, COMPRESSQUALITY, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS]",3.176,0.0,4.691,0.011,4.674,4.708,true,0.015,0.003,0
"false","[INCLUDEANDROIDLDPITVDPI, SCALEMODE]",2.291,0.0,3.792,0.011,3.775,3.81,true,0.001,0,0
"true","[PLATFORM, SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM]",24.343,0.0,25.817,0.113,25.637,25.996,true,0.026,0.001,0.001
"false","[ENABLEPNGCRUSH, VERBOSELOG]",55.534,0.0,57.295,0.379,56.692,57.898,true,0.261,0.005,0.068
"false","[POSTCONVERTWEBP, ENABLEANTIALIASING]",55.534,0.0,74.995,0.468,74.251,75.739,false,17.961,0.239,322.598
"true","[PLATFORM, UPSCALINGALGORITHM, ENABLEPNGCRUSH, COMPRESSQUALITY, SCALEMODE, SCALE]",8.492,0.0,9.92,0.1,9.761,10.079,true,0.072,0.007,0.005
"false","[SCALEISHEIGHTDP, COMPRESSQUALITY]",52.909,0.0,54.794,0.877,53.399,56.189,true,0.385,0.007,0.148
"true","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALEMODE, SCALE]",13.169,0.0,14.701,0.134,14.487,14.915,true,0.032,0.002,0.001
"true","[PLATFORM, ENABLEMOZJPEG, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",8.295,0.0,9.817,0.034,9.763,9.87,true,0.022,0.002,0
"false","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, SCALEMODE, IOSCREATEIMAGESETFOLDERS]",2.291,0.0,3.798,0.013,3.778,3.818,true,0.007,0.002,0
"false","[UPSCALINGALGORITHM, ENABLEMOZJPEG]",46.192,0.0,47.956,0.391,47.335,48.578,true,0.264,0.006,0.07
"false","[SCALEMODE, HALTONERROR]",2.291,0.0,3.784,0.008,3.771,3.796,true,0.007,0.002,0
"false","[INCLUDEANDROIDLDPITVDPI, VERBOSELOG]",55.529,0.0,62.811,0.886,61.402,64.22,false,5.782,0.092,33.432
"false","[SKIPUPSCALING]",3.327,0.0,4.821,0.015,4.797,4.844,true,0.006,0.001,0
"false","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, VERBOSELOG, HALTONERROR]",386.902,0.0,389.29,1.409,387.048,391.533,true,0.888,0.002,0.789
"true","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, ENABLEMOZJPEG, SCALEMODE]",3.789,0.0,5.28,0.013,5.26,5.3,true,0.009,0.002,0
"false","[UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, CREATEMIPMAPINSTEADOFDRAWABLEDIR, DOWNSCALINGALGORITHM, SCALEMODE]",3.07,0.0,4.56,0.004,4.553,4.567,false,0.01,0.002,0
"true","[PLATFORM, ENABLEPNGCRUSH, ENABLEMOZJPEG, SCALEMODE]",3.804,0.0,5.286,0.017,5.259,5.312,true,0.018,0.003,0
"true","[POSTCONVERTWEBP, ENABLEMOZJPEG, DOWNSCALINGALGORITHM, SCALE]",4.621,0.0,6.14,0.038,6.08,6.2,true,0.019,0.003,0
"true","[OUTPUTCOMPRESSIONGMODE, SCALE]",17.835,0.0,19.462,0.071,19.349,19.574,false,0.127,0.007,0.016
"true","[PLATFORM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, SCALE]",38.804,0.0,40.145,0.539,39.288,41.002,true,0.159,0.004,0.025
"false","[UPSCALINGALGORITHM]",46.186,0.0,48.258,0.181,47.97,48.546,false,0.572,0.012,0.327
"true","[POSTCONVERTWEBP, SKIPUPSCALING]",3.332,0.0,4.831,0.025,4.792,4.871,true,0.001,0,0
"true","[PLATFORM, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",7.822,0.0,9.339,0.055,9.251,9.427,true,0.017,0.002,0
"true","[PLATFORM, POSTCONVERTWEBP, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE]",7.83,0.0,9.31,0.041,9.245,9.374,true,0.02,0.002,0
"true","[UPSCALINGALGORITHM, ENABLEPNGCRUSH, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",17.416,0.0,19.065,0.127,18.863,19.267,true,0.149,0.008,0.022
"true","[SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALEMODE]",2.293,0.0,3.788,0.015,3.764,3.813,true,0.005,0.001,0
"false","[SKIPUPSCALING, SCALE]",7.394,0.0,8.873,0.1,8.715,9.032,true,0.021,0.002,0
"false","[SCALEISHEIGHTDP, OUTPUTCOMPRESSIONGMODE, SCALEMODE, HALTONERROR, CLEARDIRBEFORECONVERT]",2.286,0.0,3.802,0.009,3.787,3.817,false,0.016,0.004,0
"true","[PLATFORM, UPSCALINGALGORITHM, ENABLEPNGCRUSH, COMPRESSQUALITY, SCALEMODE]",3.806,0.0,5.28,0.005,5.272,5.288,false,0.026,0.005,0.001
"false","[INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, ENABLEMOZJPEG, SCALE, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",7.4,0.0,10.05,0.152,9.808,10.293,false,1.15,0.114,1.323
"false","[ENABLEANTIALIASING, SCALE]",7.394,0.0,9.536,0.083,9.404,9.667,false,0.642,0.067,0.412
"true","[POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, ENABLEMOZJPEG, SCALEMODE]",2.301,0.0,3.796,0.007,3.784,3.808,true,0.005,0.001,0
"false","[SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEANTIALIASING, SCALE, HALTONERROR]",7.394,0.0,9.55,0.085,9.414,9.686,false,0.656,0.069,0.43
"false","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, IOSCREATEIMAGESETFOLDERS]",55.529,0.0,57.456,0.522,56.626,58.286,true,0.427,0.007,0.182
"true","[POSTCONVERTWEBP, ENABLEPNGCRUSH, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE]",181.058,0.0,183.246,1.311,181.16,185.333,true,0.688,0.004,0.473
"false","[UPSCALINGALGORITHM, SCALE]",7.405,0.0,8.837,0.096,8.685,8.99,true,0.068,0.008,0.005
"true","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, SCALE]",15.382,0.0,16.911,0.224,16.555,17.267,true,0.029,0.002,0.001
"false","[SCALEISHEIGHTDP, ENABLEPNGCRUSH]",55.534,0.0,57.526,0.328,57.005,58.047,true,0.492,0.009,0.242
"false","[SKIPUPSCALING, IOSCREATEIMAGESETFOLDERS]",3.327,0.0,4.832,0.017,4.805,4.859,true,0.005,0.001,0
"false","[DOWNSCALINGALGORITHM, ROUNDINGHANDLER]",57.1,0.0,57.451,0.544,56.586,58.317,false,1.149,0.02,1.32
"false","[PLATFORM, GUIADVANCEDOPTIONS]",110.133,0.0,111.419,0.965,109.884,112.955,true,0.214,0.002,0.046
"false","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, COMPRESSQUALITY, VERBOSELOG, SCALEMODE, CLEARDIRBEFORECONVERT]",2.285,0.0,3.801,0.011,3.783,3.819,true,0.016,0.004,0
"true","[UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",3.751,0.0,5.328,0.012,5.309,5.347,false,0.077,0.014,0.006
"true","[PLATFORM, POSTCONVERTWEBP, ENABLEPNGCRUSH, SKIPUPSCALING, ENABLEMOZJPEG, COMPRESSQUALITY, SCALE]",14.935,0.0,16.393,0.267,15.968,16.819,true,0.042,0.003,0.002
"true","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALEMODE]",5.764,0.0,7.26,0.056,7.171,7.35,true,0.004,0.001,0
"true","[SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",3.743,0.0,5.238,0.012,5.218,5.257,true,0.005,0.001,0
"false","[GUIADVANCEDOPTIONS]",55.529,0.0,57.765,0.794,56.502,59.028,true,0.736,0.013,0.542
"false","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, GUIADVANCEDOPTIONS]",55.529,0.0,57.35,0.422,56.679,58.021,true,0.321,0.006,0.103
"false","[ROUNDINGHANDLER, CLEARDIRBEFORECONVERT]",55.529,0.0,57.311,0.242,56.927,57.695,true,0.282,0.005,0.08
"false","[VERBOSELOG, IOSCREATEIMAGESETFOLDERS]",55.529,0.0,57.826,0.391,57.203,58.449,false,0.797,0.014,0.635
"true","[PLATFORM, POSTCONVERTWEBP, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALEMODE, SCALE]",13.333,0.0,14.599,0.051,14.517,14.681,false,0.234,0.016,0.055
"true","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",38.109,0.0,39.808,0.111,39.631,39.984,false,0.199,0.005,0.04
"true","[POSTCONVERTWEBP, SKIPUPSCALING, ENABLEMOZJPEG, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",4.359,0.0,5.834,0.02,5.803,5.866,true,0.025,0.004,0.001
"true","[SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",3.061,0.0,4.551,0.013,4.53,4.572,true,0.01,0.002,0
"true","[OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",17.535,0.0,19.005,0.193,18.698,19.312,true,0.03,0.002,0.001
"true","[ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",3.754,0.0,5.263,0.017,5.235,5.29,true,0.009,0.002,0
"false","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH]",55.534,0.0,57.811,0.799,56.539,59.082,true,0.777,0.013,0.604
"false","[POSTCONVERTWEBP, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEMOZJPEG, ROUNDINGHANDLER, SCALE, GUIADVANCEDOPTIONS]",7.405,0.0,9.771,0.08,9.644,9.897,false,0.866,0.089,0.75
"true","[PLATFORM, UPSCALINGALGORITHM, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",7.992,0.0,9.32,0.038,9.259,9.381,false,0.172,0.018,0.03
"true","[UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, SCALEMODE, SCALE]",5.636,0.0,7.171,0.184,6.878,7.464,true,0.035,0.005,0.001
"false","[UPSCALINGALGORITHM, ENABLEPNGCRUSH]",46.191,0.0,48.368,0.355,47.803,48.932,false,0.677,0.014,0.458
"true","[PLATFORM, UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, SCALE]",38.674,0.0,40.151,0.381,39.545,40.758,true,0.023,0.001,0.001
"false","[PLATFORM, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEANTIALIASING, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",89.722,0.0,125.479,0.353,124.918,126.041,false,34.257,0.273,1173.542
"false","[POSTCONVERTWEBP, VERBOSELOG]",55.534,0.0,57.796,0.379,57.193,58.399,false,0.762,0.013,0.581
"true","[PLATFORM, UPSCALINGALGORITHM, ENABLEPNGCRUSH, DOWNSCALINGALGORITHM, SCALE]",8.889,0.0,10.401,0.024,10.362,10.439,true,0.012,0.001,0
"false","[SCALEMODE, ROUNDINGHANDLER]",2.291,0.0,3.804,0.006,3.794,3.813,false,0.013,0.003,0
"true","[PLATFORM, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALEMODE]",5.765,0.0,7.285,0.015,7.261,7.309,true,0.02,0.003,0
"false","[POSTCONVERTWEBP, OUTPUTCOMPRESSIONGMODE]",181.051,0.0,183.128,1.115,181.354,184.902,true,0.577,0.003,0.333
"true","[PLATFORM, UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, SCALEMODE]",5.778,0.0,7.259,0.028,7.215,7.303,true,0.019,0.003,0
"true","[PLATFORM, UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",38.222,0.0,39.398,0.542,38.536,40.26,true,0.324,0.008,0.105
"true","[PLATFORM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",7.826,0.0,9.283,0.012,9.264,9.303,false,0.043,0.005,0.002
"true","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM]",7.83,0.0,9.258,0.03,9.21,9.306,false,0.072,0.008,0.005
"false","[VERBOSELOG, SCALE]",7.394,0.0,8.891,0.101,8.73,9.052,true,0.003,0,0
"false","[POSTCONVERTWEBP, SKIPUPSCALING, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, HALTONERROR, IOSCREATEIMAGESETFOLDERS, GUIADVANCEDOPTIONS]",2.295,0.0,3.807,0.021,3.774,3.84,true,0.012,0.003,0
"true","[UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, SCALEMODE]",3.064,0.0,4.551,0.008,4.539,4.564,true,0.013,0.003,0
"true","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",5.779,0.0,7.325,0.099,7.168,7.482,true,0.046,0.006,0.002
"true","[DOWNSCALINGALGORITHM, SCALEMODE]",3.066,0.0,4.561,0.011,4.544,4.577,true,0.005,0.001,0
"false","[ENABLEANTIALIASING, ROUNDINGHANDLER]",55.529,0.0,75.19,0.987,73.619,76.761,false,18.161,0.242,329.822
"false","[POSTCONVERTWEBP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ROUNDINGHANDLER, SCALE, CLEARDIRBEFORECONVERT]",7.41,0.0,9.782,0.131,9.573,9.991,false,0.872,0.089,0.76
"true","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, SCALEMODE]",3.802,0.0,5.289,0.033,5.237,5.34,true,0.013,0.002,0
"true","[UPSCALINGALGORITHM, SKIPUPSCALING, SCALE]",7.339,0.0,8.791,0.071,8.678,8.903,true,0.048,0.005,0.002
"true","[SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM]",7.601,0.0,9.055,0.031,9.005,9.105,true,0.046,0.005,0.002
"false","[ENABLEPNGCRUSH, SKIPUPSCALING]",3.332,0.0,4.832,0.01,4.817,4.847,true,0,0,0
"false","[SCALEISHEIGHTDP, IOSCREATEIMAGESETFOLDERS]",55.529,0.0,58.266,1.116,56.49,60.042,true,1.237,0.021,1.53
"true","[UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",3.751,0.0,5.249,0.021,5.216,5.282,true,0.002,0,0
"false","[SKIPUPSCALING, CREATEMIPMAPINSTEADOFDRAWABLEDIR]",3.327,0.0,4.825,0.019,4.795,4.854,true,0.002,0,0
"false","[SCALEISHEIGHTDP, DOWNSCALINGALGORITHM, CLEARDIRBEFORECONVERT]",57.1,0.0,57.364,0.348,56.811,57.917,false,1.236,0.022,1.528
"true","[PLATFORM, SKIPUPSCALING]",7.816,0.0,9.304,0.063,9.204,9.403,true,0.012,0.001,0
"true","[POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",12.316,0.0,13.736,0.051,13.655,13.817,true,0.08,0.006,0.006
"false","[PLATFORM, POSTCONVERTWEBP, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, IOSCREATEIMAGESETFOLDERS]",386.902,0.0,389.284,1.474,386.94,391.629,true,0.882,0.002,0.778
"true","[PLATFORM, OUTPUTCOMPRESSIONGMODE, SCALE]",38.908,0.0,39.949,0.33,39.424,40.475,true,0.459,0.011,0.211
"true","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALE]",8.912,0.0,10.404,0.045,10.332,10.476,true,0.008,0.001,0
"false","[ENABLEANTIALIASING, HALTONERROR]",55.529,0.0,75.335,0.536,74.482,76.188,false,18.306,0.243,335.11
"true","[PLATFORM, UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",7.816,0.0,9.299,0.026,9.258,9.34,true,0.017,0.002,0
"true","[PLATFORM, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",7.819,0.0,9.339,0.105,9.173,9.506,true,0.02,0.002,0
"true","[PLATFORM, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALE]",8.922,0.0,10.384,0.044,10.313,10.454,true,0.038,0.004,0.001
"true","[UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",3.061,0.0,4.551,0.02,4.519,4.583,true,0.01,0.002,0
"false","[SKIPUPSCALING, DOWNSCALINGALGORITHM, ENABLEANTIALIASING]",3.339,0.0,5.409,0.024,5.371,5.447,false,0.57,0.105,0.325
"true","[DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",4.333,0.0,5.836,0.033,5.783,5.889,true,0.003,0.001,0
"true","[POSTCONVERTWEBP, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALE]",4.635,0.0,6.145,0.026,6.104,6.186,true,0.01,0.002,0
"false","[OUTPUTCOMPRESSIONGMODE, HALTONERROR]",181.046,0.0,183.177,1.569,180.68,185.674,true,0.631,0.003,0.398
"true","[SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, SCALEMODE]",2.292,0.0,3.799,0.01,3.783,3.815,true,0.007,0.002,0
"true","[PLATFORM, UPSCALINGALGORITHM]",89.722,0.0,91.248,0.305,90.763,91.733,true,0.026,0,0.001
"true","[PLATFORM, UPSCALINGALGORITHM, ENABLEPNGCRUSH, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY]",377.492,0.0,379.476,1.622,376.895,382.058,true,0.484,0.001,0.234
"true","[PLATFORM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",38.242,0.0,39.527,0.481,38.762,40.292,true,0.215,0.005,0.046
"true","[POSTCONVERTWEBP, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE]",3.748,0.0,5.335,0.014,5.313,5.357,false,0.087,0.016,0.008
"false","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, ENABLEMOZJPEG, ENABLEANTIALIASING, SCALEMODE, HALTONERROR, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",3.788,0.0,3.823,0.006,3.814,3.832,false,1.465,0.383,2.146
"false","[INCLUDEANDROIDLDPITVDPI, DOWNSCALINGALGORITHM]",57.1,0.0,62.89,0.323,62.377,63.404,false,4.29,0.068,18.404
"true","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, COMPRESSQUALITY]",7.144,0.0,8.719,0.059,8.626,8.813,true,0.075,0.009,0.006
"false","[UPSCALINGALGORITHM, CREATEMIPMAPINSTEADOFDRAWABLEDIR]",46.186,0.0,47.617,0.23,47.25,47.983,true,0.069,0.001,0.005
"false","[VERBOSELOG, HALTONERROR]",55.529,0.0,58.947,1.304,56.871,61.022,true,1.918,0.033,3.679
"false","[COMPRESSQUALITY, ENABLEANTIALIASING, IOSCREATEIMAGESETFOLDERS]",52.909,0.0,72.283,0.477,71.524,73.041,false,17.874,0.247,319.48
"true","[PLATFORM, UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",8.289,0.0,9.793,0.034,9.739,9.847,true,0.004,0,0
