measured,configuration,pair_wise,pair_wise_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",202.37,0.0,293.508,0,0,0,false,91.138,0.311,8306.135
"false","[MONTHSORT, MERGE, NUMBERICSORT]",13.13,0.0,13.473,0,0,0,false,0.343,0.025,0.118
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,102.866,0,0,0,true,102.866,1,10581.414
"false","[MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, IGNORECASE]",62.88,0.0,13.607,0,0,0,false,49.273,3.621,2427.829
"false","[MONTHSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.55,0.0,1.525,0,0,0,false,0.025,0.016,0.001
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, CHECK]",39.54,0.0,1.52,0,0,0,false,38.02,25.013,1445.52
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE]",0.0,0.0,13.213,0,0,0,true,13.213,1,174.583
"true","[HUMANNUMERICSORT, NUMBERICSORT]",3.2,0.0,3.467,0,0,0,false,0.267,0.077,0.071
"false","[NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT]",3.79,0.0,3.394,0,0,0,false,0.396,0.117,0.157
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.541,0,0,0,true,1.541,1,2.375
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,30.257,0,0,0,true,30.257,1,915.486
"false","[MONTHSORT, VERSIONSORT, MERGE, CHECK]",138.58,0.0,139.417,0,0,0,false,0.837,0.006,0.701
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",0.0,0.0,21.348,0,0,0,true,21.348,1,455.737
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",14.51,0.0,5.021,0,0,0,false,9.489,1.89,90.041
"false","[NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.519,0,0,0,true,1.519,1,2.307
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, REVERSE]",0.0,0.0,22.113,0,0,0,true,22.113,1,488.985
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,102.358,0,0,0,true,102.358,1,10477.16
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.537,0,0,0,true,1.537,1,2.362
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.533,0,0,0,true,1.533,1,2.35
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.054,0,0,0,true,13.054,1,170.407
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",0.0,0.0,21.416,0,0,0,true,21.416,1,458.645
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",16.94,0.0,1.528,0,0,0,false,15.412,10.086,237.53
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",4.07,0.0,17.103,0,0,0,false,13.033,0.762,169.859
"false","[MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",8.94,0.0,16.901,0,0,0,false,7.961,0.471,63.378
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.2,0.0,1.537,0,0,0,false,1.337,0.87,1.788
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",173.22,0.0,290.558,0,0,0,false,117.338,0.404,13768.206
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.545,0,0,0,true,1.545,1,2.387
"false","[HUMANNUMERICSORT, REVERSE, GENERALNUMRICSORT]",77.1,0.0,103.872,0,0,0,false,26.772,0.258,716.74
"true","[MONTHSORT, MERGE]",149.58,0.0,152.957,0,0,0,false,3.377,0.022,11.404
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,129.724,0,0,0,true,129.724,1,16828.316
"false","[IGNORELEADINGBLANKS, MERGE, CHECK]",139.14,0.0,116.991,0,0,0,false,22.149,0.189,490.578
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",94.8,0.0,104.73,0,0,0,false,9.93,0.095,98.605
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",0.0,0.0,13.515,0,0,0,true,13.515,1,182.655
"false","[MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",0.0,0.0,29.907,0,0,0,true,29.907,1,894.429
"false","[VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, IGNORECASE]",39.18,0.0,13.559,0,0,0,false,25.621,1.89,656.436
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",0.0,0.0,13.171,0,0,0,true,13.171,1,173.475
"false","[NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",3.79,0.0,4.841,0,0,0,false,1.051,0.217,1.105
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",0.0,0.0,1.553,0,0,0,true,1.553,1,2.412
"true","[MERGE, CHECK]",138.58,0.0,151.129,0,0,0,false,12.549,0.083,157.477
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",182.11,0.0,285.491,0,0,0,false,103.381,0.362,10687.631
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",0.0,0.0,13.089,0,0,0,true,13.089,1,171.322
"false","[MERGE, UNIQUE, REVERSE, IGNORECASE]",0.0,0.0,27.026,0,0,0,true,27.026,1,730.405
"false","[UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.523,0,0,0,true,1.523,1,2.32
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT]",13.47,0.0,13.444,0,0,0,false,0.026,0.002,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,104.358,0,0,0,true,104.358,1,10890.592
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",36.71,0.0,126.928,0,0,0,false,90.218,0.711,8139.288
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,30.58,0,0,0,true,30.58,1,935.136
"false","[REVERSE, GENERALNUMRICSORT, IGNORECASE]",74.59,0.0,104.122,0,0,0,false,29.532,0.284,872.139
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",0.0,0.0,114.084,0,0,0,true,114.084,1,13015.159
"false","[MONTHSORT, HUMANNUMERICSORT, CHECK]",1.02,0.0,1.56,0,0,0,false,0.54,0.346,0.292
"false","[MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",74.54,0.0,13.239,0,0,0,false,61.301,4.63,3757.813
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE]",0.0,0.0,1.534,0,0,0,true,1.534,1,2.353
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT]",13.13,0.0,13.319,0,0,0,false,0.189,0.014,0.036
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",288.48,0.0,285.741,0,0,0,false,2.739,0.01,7.502
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",264.78,0.0,289.369,0,0,0,false,24.589,0.085,604.619
"false","[MERGE, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",232.66,0.0,289.926,0,0,0,false,57.266,0.198,3279.395
"false","[MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",6.01,0.0,29.263,0,0,0,false,23.253,0.795,540.702
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",155.66,0.0,283.103,0,0,0,false,127.443,0.45,16241.718
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE]",1.91,0.0,83.186,0,0,0,false,81.276,0.977,6605.788
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, IGNORECASE]",13.47,0.0,13.055,0,0,0,false,0.415,0.032,0.172
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, CHECK]",115.19,0.0,13.292,0,0,0,false,101.898,7.666,10383.202
"false","[IGNORELEADINGBLANKS, MERGE, IGNORECASE]",112.48,0.0,113.623,0,0,0,false,1.143,0.01,1.306
"false","[MERGE, CHECK, REVERSE, GENERALNUMRICSORT]",134.33,0.0,104.421,0,0,0,false,29.909,0.286,894.548
"false","[VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,104.62,0,0,0,true,104.62,1,10945.344
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",48.1,0.0,17.432,0,0,0,false,30.668,1.759,940.526
"false","[UNIQUE, REVERSE, GENERALNUMRICSORT]",109.29,0.0,135.782,0,0,0,false,26.492,0.195,701.826
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.522,0,0,0,true,1.522,1,2.316
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",149.41,0.0,13.238,0,0,0,false,136.172,10.286,18542.814
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, GENERALNUMRICSORT, IGNORECASE]",101.08,0.0,102.537,0,0,0,false,1.457,0.014,2.123
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, CHECK]",1.58,0.0,1.55,0,0,0,false,0.03,0.019,0.001
"false","[MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.048,0,0,0,true,17.048,1,290.634
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,29.93,0,0,0,true,29.93,1,895.805
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE]",0.0,0.0,30.143,0,0,0,true,30.143,1,908.6
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",3.79,0.0,3.58,0,0,0,false,0.21,0.059,0.044
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE]",149.58,0.0,142.006,0,0,0,false,7.574,0.053,57.365
"false","[VERSIONSORT, MERGE, CHECK, REVERSE, IGNORECASE]",0.0,0.0,26.131,0,0,0,true,26.131,1,682.829
"false","[VERSIONSORT, UNIQUE, DICTIONARYORDER]",45.66,0.0,97.818,0,0,0,false,52.158,0.533,2720.457
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, REVERSE, IGNORECASE]",0.0,0.0,21.277,0,0,0,true,21.277,1,452.711
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",0.0,0.0,29.937,0,0,0,true,29.937,1,896.224
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,30.266,0,0,0,true,30.266,1,916.031
"false","[IGNORELEADINGBLANKS, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",72.72,0.0,127.943,0,0,0,false,55.223,0.432,3049.58
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE]",0.0,0.0,21.198,0,0,0,true,21.198,1,449.355
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",0.0,0.0,17.603,0,0,0,true,17.603,1,309.866
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,128.002,0,0,0,true,128.002,1,16384.512
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",55.85,0.0,1.54,0,0,0,false,54.31,35.266,2949.576
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, REVERSE]",0.0,0.0,21.029,0,0,0,true,21.029,1,442.219
"false","[MONTHSORT, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",0.0,0.0,4.95,0,0,0,true,4.95,1,24.503
"false","[MONTHSORT, VERSIONSORT, MERGE, REVERSE, GENERALNUMRICSORT]",139.99,0.0,101.809,0,0,0,false,38.181,0.375,1457.789
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT]",3.54,0.0,3.51,0,0,0,false,0.03,0.009,0.001
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",126.52,0.0,13.347,0,0,0,false,113.173,8.479,12808.128
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, IGNORECASE]",3.54,0.0,3.635,0,0,0,false,0.095,0.026,0.009
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",0.65,0.0,13.361,0,0,0,false,12.711,0.951,161.57
"false","[IGNORELEADINGBLANKS, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.536,0,0,0,true,1.536,1,2.359
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.537,0,0,0,true,1.537,1,2.362
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",48.1,0.0,17.166,0,0,0,false,30.934,1.802,956.912
"true","[HUMANNUMERICSORT, CHECK]",1.02,0.0,1.57,0,0,0,false,0.55,0.35,0.303
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",0.0,0.0,1.525,0,0,0,true,1.525,1,2.326
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.354,0,0,0,true,17.354,1,301.161
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",0.0,0.0,5.004,0,0,0,true,5.004,1,25.04
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE]",112.48,0.0,112.535,0,0,0,false,0.055,0,0.003
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, IGNORECASE]",0.0,0.0,30.068,0,0,0,true,30.068,1,904.085
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK]",0.0,0.0,1.564,0,0,0,true,1.564,1,2.446
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.55,0.0,1.531,0,0,0,false,0.019,0.012,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",127.19,0.0,13.525,0,0,0,false,113.665,8.404,12919.732
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,16.662,0,0,0,true,16.662,1,277.622
"false","[HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",12.96,0.0,82.907,0,0,0,false,69.947,0.844,4892.583
"false","[MERGE, DICTIONARYORDER, IGNORECASE]",135.27,0.0,138.595,0,0,0,false,3.325,0.024,11.056
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",38.3,0.0,13.853,0,0,0,false,24.447,1.765,597.656
"false","[MONTHSORT, HUMANNUMERICSORT, GENERALNUMRICSORT, IGNORECASE]",101.08,0.0,101.844,0,0,0,false,0.764,0.008,0.584
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.58,0,0,0,true,1.58,1,2.496
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, REVERSE]",0.0,0.0,52.036,0,0,0,true,52.036,1,2707.745
"false","[MERGE, NUMBERICSORT, CHECK, REVERSE, IGNORECASE]",0.0,0.0,17.258,0,0,0,true,17.258,1,297.839
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",0.0,0.0,127.064,0,0,0,true,127.064,1,16145.26
"false","[MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",0.0,0.0,1.557,0,0,0,true,1.557,1,2.424
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE]",86.21,0.0,117.625,0,0,0,false,31.415,0.267,986.902
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",33.64,0.0,89.536,0,0,0,false,55.896,0.624,3124.363
"false","[NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",0.0,0.0,3.474,0,0,0,true,3.474,1,12.069
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",150.1,0.0,290.956,0,0,0,false,140.856,0.484,19840.413
"false","[MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",0.0,0.0,17.27,0,0,0,true,17.27,1,298.253
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",162.87,0.0,13.511,0,0,0,false,149.359,11.055,22308.111
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT]",77.74,0.0,83.423,0,0,0,false,5.683,0.068,32.296
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE]",0.0,0.0,17.476,0,0,0,true,17.476,1,305.411
"true","[UNIQUE, DICTIONARYORDER]",104.16,0.0,88.611,0,0,0,false,15.549,0.175,241.771
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,103.594,0,0,0,true,103.594,1,10731.717
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, CHECK]",1.58,0.0,1.567,0,0,0,false,0.013,0.008,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.36,0,0,0,true,17.36,1,301.37
"false","[MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.15,0,0,0,true,17.15,1,294.122
"false","[MERGE, REVERSE, GENERALNUMRICSORT]",168.14,0.0,101.362,0,0,0,false,66.778,0.659,4459.301
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",16.04,0.0,13.666,0,0,0,false,2.374,0.174,5.636
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",165.25,0.0,13.215,0,0,0,false,152.035,11.505,23114.641
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, REVERSE, IGNORECASE]",0.0,0.0,22.235,0,0,0,true,22.235,1,494.395
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",0.0,0.0,1.535,0,0,0,true,1.535,1,2.356
"false","[NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.545,0,0,0,true,1.545,1,2.387
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.542,0,0,0,true,1.542,1,2.378
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",0.0,0.0,13.471,0,0,0,true,13.471,1,181.468
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE]",13.99,0.0,29.895,0,0,0,false,15.905,0.532,252.969
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",96.36,0.0,13.082,0,0,0,false,83.278,6.366,6935.225
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,103.403,0,0,0,true,103.403,1,10692.18
"false","[IGNORELEADINGBLANKS, VERSIONSORT, IGNORECASE]",40.64,0.0,41.238,0,0,0,false,0.598,0.015,0.358
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER]",0.0,0.0,13.312,0,0,0,true,13.312,1,177.209
"true","[IGNORELEADINGBLANKS, HUMANNUMERICSORT]",40.64,0.0,42.427,0,0,0,false,1.787,0.042,3.193
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.7,0.0,103.959,0,0,0,false,86.259,0.83,7440.615
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.754,0,0,0,true,17.754,1,315.205
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, REVERSE]",0.0,0.0,16.655,0,0,0,true,16.655,1,277.389
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE]",112.48,0.0,114.479,0,0,0,false,1.999,0.017,3.996
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",0.0,0.0,1.534,0,0,0,true,1.534,1,2.353
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT]",3.54,0.0,3.483,0,0,0,false,0.057,0.016,0.003
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,104.24,0,0,0,true,104.24,1,10865.978
"false","[UNIQUE, REVERSE, IGNORECASE]",19.22,0.0,75.454,0,0,0,false,56.234,0.745,3162.263
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT]",3.2,0.0,3.54,0,0,0,false,0.34,0.096,0.116
"true","[DICTIONARYORDER, IGNORECASE]",63.43,0.0,84.429,0,0,0,false,20.999,0.249,440.958
"false","[MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,105.037,0,0,0,true,105.037,1,11032.771
"false","[HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE]",0.0,0.0,37.93,0,0,0,true,37.93,1,1438.685
"true","[IGNORELEADINGBLANKS, UNIQUE]",51.09,0.0,51.969,0,0,0,false,0.879,0.017,0.773
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",218.08,0.0,13.431,0,0,0,false,204.649,15.237,41881.213
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER]",0.0,0.0,30.178,0,0,0,true,30.178,1,910.712
