measured,configuration,splat,splat_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.544,0,0,0,false,0.006,0.004,0
"false","[MONTHSORT, NUMBERICSORT, DICTIONARYORDER]",3.396,0,3.528,0,0,0,false,0.132,0.037,0.017
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.051,0,0,0,false,0.347,0.02,0.12
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.537,0,1.538,0,0,0,false,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, IGNORECASE]",113.102,0,111.719,0,0,0,false,1.383,0.012,1.913
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER]",138.684,0,153.307,0,0,0,false,14.623,0.095,213.832
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, DICTIONARYORDER]",3.396,0,3.45,0,0,0,false,0.054,0.016,0.003
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.538,0,1.534,0,0,0,false,0.004,0.003,0
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",128.984,0,128.517,0,0,0,false,0.467,0.004,0.218
"false","[MONTHSORT, VERSIONSORT, DICTIONARYORDER]",85.76,0,58.923,0,0,0,false,26.837,0.455,720.225
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",1.539,0,1.549,0,0,0,false,0.01,0.006,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER]",51.088,0,49.982,0,0,0,false,1.106,0.022,1.223
"true","[IGNORELEADINGBLANKS, UNIQUE, REVERSE]",51.164,0,49.73,0,0,0,false,1.434,0.029,2.056
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, IGNORECASE]",154.145,0,153.692,0,0,0,false,0.453,0.003,0.205
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE, IGNORECASE]",4.839,0,4.805,0,0,0,false,0.034,0.007,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.539,0,1.543,0,0,0,false,0.004,0.003,0
"true","[MERGE, REVERSE, IGNORECASE]",28.587,0,39.134,0,0,0,false,10.547,0.27,111.239
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",4.839,0,4.837,0,0,0,false,0.002,0,0
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE]",30.267,0,29.89,0,0,0,false,0.377,0.013,0.142
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.539,0,1.541,0,0,0,false,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",283.202,0,287.592,0,0,0,false,4.39,0.015,19.272
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,108.356,0,0,0,false,4.217,0.039,17.783
"true","[NUMBERICSORT, REVERSE]",4.839,0,4.954,0,0,0,false,0.115,0.023,0.013
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",1.539,0,1.543,0,0,0,false,0.004,0.003,0
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, GENERALNUMRICSORT]",13.128,0,13.305,0,0,0,false,0.177,0.013,0.031
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",29.905,0,30.116,0,0,0,false,0.211,0.007,0.045
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,17.433,0,0,0,false,0.035,0.002,0.001
"false","[HUMANNUMERICSORT, IGNORECASE]",83.979,0,76.665,0,0,0,false,7.314,0.095,53.495
"false","[MERGE, DICTIONARYORDER, CHECK]",138.684,0,138.971,0,0,0,false,0.287,0.002,0.082
"true","[IGNORELEADINGBLANKS, MERGE, REVERSE, IGNORECASE]",23.059,0,20.806,0,0,0,false,2.253,0.108,5.076
"true","[NUMBERICSORT, UNIQUE]",30.267,0,30.28,0,0,0,false,0.013,0,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",283.202,0,284.83,0,0,0,false,1.628,0.006,2.65
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.537,0,1.533,0,0,0,false,0.004,0.003,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,16.921,0,0,0,false,0.477,0.028,0.228
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.538,0,1.532,0,0,0,false,0.006,0.004,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER]",42.464,0,43.192,0,0,0,false,0.728,0.017,0.53
"false","[MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.148,0,0,0,false,0.25,0.015,0.062
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",283.202,0,290.745,0,0,0,false,7.543,0.026,56.897
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",30.267,0,30.212,0,0,0,false,0.055,0.002,0.003
"false","[MONTHSORT, NUMBERICSORT, REVERSE, IGNORECASE]",4.839,0,4.996,0,0,0,false,0.157,0.031,0.025
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, GENERALNUMRICSORT, IGNORECASE]",283.202,0,283.592,0,0,0,false,0.39,0.001,0.152
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",17.398,0,17.189,0,0,0,false,0.209,0.012,0.044
"false","[IGNORELEADINGBLANKS, REVERSE, GENERALNUMRICSORT]",103.101,0,104.22,0,0,0,false,1.119,0.011,1.252
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",283.202,0,286.661,0,0,0,false,3.459,0.012,11.965
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.738,0,0,0,false,0.34,0.019,0.116
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",126.286,0,127.074,0,0,0,false,0.788,0.006,0.621
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.252,0,0,0,false,0.124,0.009,0.015
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.539,0,1.534,0,0,0,false,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.537,0,1.528,0,0,0,false,0.009,0.006,0
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, GENERALNUMRICSORT]",3.396,0,3.615,0,0,0,false,0.219,0.061,0.048
"false","[IGNORELEADINGBLANKS, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.537,0,1.539,0,0,0,false,0.002,0.001,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE]",17.398,0,17.061,0,0,0,false,0.337,0.02,0.114
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.528,0,0,0,false,0.01,0.007,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER]",113.67,0,116.012,0,0,0,false,2.342,0.02,5.485
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER]",51.088,0,50.659,0,0,0,false,0.429,0.008,0.184
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,104.339,0,0,0,false,0.2,0.002,0.04
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",28.587,0,27.526,0,0,0,false,1.061,0.039,1.126
"false","[MERGE, NUMBERICSORT, IGNORECASE]",13.128,0,13.444,0,0,0,false,0.316,0.024,0.1
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,102.583,0,0,0,false,1.556,0.015,2.421
"true","[UNIQUE, IGNORECASE]",65.105,0,79.953,0,0,0,false,14.848,0.186,220.463
"false","[MONTHSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK]",13.128,0,13.535,0,0,0,false,0.407,0.03,0.166
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",85.76,0,84.519,0,0,0,false,1.241,0.015,1.54
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",17.398,0,16.87,0,0,0,false,0.528,0.031,0.279
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.53,0,0,0,false,0.008,0.005,0
"false","[MONTHSORT, NUMBERICSORT, DICTIONARYORDER, CHECK]",1.538,0,1.547,0,0,0,false,0.009,0.006,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.537,0,1.546,0,0,0,false,0.009,0.006,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,104.256,0,0,0,false,0.117,0.001,0.014
"false","[HUMANNUMERICSORT, UNIQUE, REVERSE]",83.2,0,89.882,0,0,0,false,6.682,0.074,44.649
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, REVERSE, IGNORECASE]",1.539,0,1.552,0,0,0,false,0.013,0.008,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.539,0,0,0,false,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",1.539,0,1.543,0,0,0,false,0.004,0.003,0
"false","[MONTHSORT, MERGE, DICTIONARYORDER]",138.684,0,140.145,0,0,0,false,1.461,0.01,2.135
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",3.396,0,3.523,0,0,0,false,0.127,0.036,0.016
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,16.731,0,0,0,false,0.667,0.04,0.445
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE]",22.012,0,20.742,0,0,0,false,1.27,0.061,1.613
"false","[VERSIONSORT, MERGE, GENERALNUMRICSORT]",283.202,0,283.452,0,0,0,false,0.25,0.001,0.062
"false","[MERGE, NUMBERICSORT, UNIQUE]",13.128,0,13.059,0,0,0,false,0.069,0.005,0.005
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, CHECK, REVERSE]",1.539,0,1.541,0,0,0,false,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,102.594,0,0,0,false,1.545,0.015,2.387
"false","[NUMBERICSORT, IGNORECASE]",3.396,0,3.535,0,0,0,false,0.139,0.039,0.019
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, CHECK, GENERALNUMRICSORT]",283.202,0,287.135,0,0,0,false,3.933,0.014,15.468
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.154,0,0,0,false,0.244,0.014,0.06
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,101.728,0,0,0,false,2.411,0.024,5.813
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,17.606,0,0,0,false,0.208,0.012,0.043
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",126.286,0,126.477,0,0,0,false,0.191,0.002,0.036
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",104.139,0,103.576,0,0,0,false,0.563,0.005,0.317
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.128,0,13.188,0,0,0,false,0.06,0.005,0.004
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE]",30.267,0,29.967,0,0,0,false,0.3,0.01,0.09
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",283.202,0,285.34,0,0,0,false,2.138,0.007,4.571
"false","[IGNORELEADINGBLANKS, VERSIONSORT, CHECK, REVERSE, IGNORECASE]",1.572,0,1.575,0,0,0,false,0.003,0.002,0
"false","[HUMANNUMERICSORT, UNIQUE]",113.62,0,99.263,0,0,0,false,14.357,0.145,206.123
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,103.274,0,0,0,false,0.865,0.008,0.748
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",4.839,0,4.937,0,0,0,false,0.098,0.02,0.01
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, CHECK]",1.538,0,1.523,0,0,0,false,0.015,0.01,0
"false","[HUMANNUMERICSORT, NUMBERICSORT, UNIQUE]",30.267,0,30.058,0,0,0,false,0.209,0.007,0.044
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17,0,0,0,false,0.398,0.023,0.158
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.539,0,1.53,0,0,0,false,0.009,0.006,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.537,0,1.523,0,0,0,false,0.014,0.009,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, GENERALNUMRICSORT]",101.703,0,102.186,0,0,0,false,0.483,0.005,0.233
"false","[MONTHSORT, MERGE, NUMBERICSORT, REVERSE, IGNORECASE]",17.398,0,16.469,0,0,0,false,0.929,0.056,0.863
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.305,0,0,0,false,0.093,0.005,0.009
"true","[IGNORECASE]",83.979,0,56.512,0,0,0,false,27.467,0.486,754.436
"false","[HUMANNUMERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",101.703,0,102.666,0,0,0,false,0.963,0.009,0.927
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",30.267,0,29.96,0,0,0,false,0.307,0.01,0.094
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, GENERALNUMRICSORT, IGNORECASE]",101.703,0,101.241,0,0,0,false,0.462,0.005,0.213
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,16.73,0,0,0,false,0.668,0.04,0.446
"false","[NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.536,0,0,0,false,0.002,0.001,0
"false","[MERGE, UNIQUE, CHECK]",138.684,0,139.99,0,0,0,false,1.306,0.009,1.706
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.386,0,0,0,false,0.012,0.001,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE]",39.591,0,41.456,0,0,0,false,1.865,0.045,3.478
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,103.708,0,0,0,false,0.431,0.004,0.186
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, IGNORECASE]",41.751,0,40.488,0,0,0,false,1.263,0.031,1.595
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, CHECK, GENERALNUMRICSORT]",1.54,0,1.534,0,0,0,false,0.006,0.004,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK]",1.573,0,1.571,0,0,0,false,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",4.839,0,4.988,0,0,0,false,0.149,0.03,0.022
"false","[MONTHSORT, VERSIONSORT, MERGE, IGNORECASE]",154.145,0,140.283,0,0,0,false,13.862,0.099,192.155
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",85.76,0,84.771,0,0,0,false,0.989,0.012,0.978
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.109,0,0,0,false,0.289,0.017,0.084
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",126.286,0,127.33,0,0,0,false,1.044,0.008,1.09
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",17.398,0,17.871,0,0,0,false,0.473,0.026,0.224
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, CHECK, IGNORECASE]",1.538,0,1.524,0,0,0,false,0.014,0.009,0
"false","[MERGE, UNIQUE, CHECK, REVERSE]",31.775,0,26.732,0,0,0,false,5.043,0.189,25.432
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",154.145,0,136.653,0,0,0,false,17.492,0.128,305.97
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,18.451,0,0,0,false,1.053,0.057,1.109
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, DICTIONARYORDER, CHECK]",1.538,0,1.533,0,0,0,false,0.005,0.003,0
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",83.2,0,71.174,0,0,0,false,12.026,0.169,144.625
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.13,0,0,0,false,0.268,0.016,0.072
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, REVERSE, IGNORECASE]",49.693,0,71.034,0,0,0,false,21.341,0.3,455.438
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",13.128,0,13.226,0,0,0,false,0.098,0.007,0.01
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",3.396,0,3.421,0,0,0,false,0.025,0.007,0.001
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,104.438,0,0,0,false,0.299,0.003,0.089
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",113.102,0,112.8,0,0,0,false,0.302,0.003,0.091
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, CHECK, REVERSE]",1.561,0,1.571,0,0,0,false,0.01,0.006,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,104.107,0,0,0,false,0.032,0,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, DICTIONARYORDER]",3.396,0,3.315,0,0,0,false,0.081,0.024,0.007
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",3.396,0,3.513,0,0,0,false,0.117,0.033,0.014
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.128,0,13.706,0,0,0,false,0.578,0.042,0.334
"false","[MONTHSORT, DICTIONARYORDER, CHECK]",1.573,0,1.576,0,0,0,false,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,102.277,0,0,0,false,1.862,0.018,3.467
"true","[IGNORELEADINGBLANKS, CHECK, REVERSE, IGNORECASE]",1.572,0,1.563,0,0,0,false,0.009,0.006,0
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, IGNORECASE]",3.396,0,3.511,0,0,0,false,0.115,0.033,0.013
"false","[IGNORELEADINGBLANKS, MERGE, REVERSE, GENERALNUMRICSORT]",104.139,0,102.611,0,0,0,false,1.528,0.015,2.335
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE]",113.67,0,113.552,0,0,0,false,0.118,0.001,0.014
"false","[NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",4.839,0,5.015,0,0,0,false,0.176,0.035,0.031
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, CHECK]",1.573,0,1.566,0,0,0,false,0.007,0.004,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.576,0,0,0,false,0.448,0.033,0.201
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK]",13.128,0,13.322,0,0,0,false,0.194,0.015,0.038
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",3.396,0,3.497,0,0,0,false,0.101,0.029,0.01
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",113.102,0,113.535,0,0,0,false,0.433,0.004,0.187
"false","[HUMANNUMERICSORT, DICTIONARYORDER]",85.76,0,54.528,0,0,0,false,31.232,0.573,975.438
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",113.102,0,112.936,0,0,0,false,0.166,0.001,0.028
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.537,0,1.526,0,0,0,false,0.011,0.007,0
"false","[VERSIONSORT, UNIQUE, CHECK]",1.573,0,1.565,0,0,0,false,0.008,0.005,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",13.128,0,13.638,0,0,0,false,0.51,0.037,0.26
"false","[HUMANNUMERICSORT, MERGE, DICTIONARYORDER]",138.684,0,152.654,0,0,0,false,13.97,0.092,195.161
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",154.145,0,162.926,0,0,0,false,8.781,0.054,77.106
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",29.905,0,27.704,0,0,0,false,2.201,0.079,4.844
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",1.538,0,1.52,0,0,0,false,0.018,0.012,0
"false","[DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.572,0,1.573,0,0,0,false,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER]",51.088,0,51.607,0,0,0,false,0.519,0.01,0.269
